procurement_number,category,source_document,source_page_or_table,source_row,source_name,source_quantity,source_unit,source_unit_price,extracted_item_id,extracted_name,extracted_quantity,extracted_unit,extracted_unit_price,comparison_status,severity,reviewer_note
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,18,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена коробки распределительной ОП 150х110х70 67054)",,УСЛ,1392.96,ev-ff43432308860743,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена светильника LE-СБУ-37-021-7198-67Д)",,,"40 866,58",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,19,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена корпуса пластикового 300х150х146 531210)",,УСЛ,4642.87,ev-7abd6ff4f1e69e27,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена трубы гофрированной армированной д.16мм DKC 57016 для кабеля ПВС 3х1,5мм2)",,,"536,67",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,20,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена корпуса пластикового ЩМПп 350х250х150мм УХЛ1 IP65 IEK)",,УСЛ,6412.92,ev-f669176fc970bc11,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена трубы гофрированной армированной д.20мм DKC 57020 для кабеля ВВГ 5х6мм2)",,,"551,20",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,21,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена разветвителя TEETUBE THB.390.C1A кабельный Т-образный 2Р+Е 4мм2 пластик IP68 черный)",,УСЛ,8976.63,ev-d8562727b991ccc2,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена хомут-стяжка кабельная нейлоновая, размер 7,8х450 мм)",,,"1 974,59",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,22,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание магнитного пускателя  - чел/час, шт.)",,УСЛ,144.58,ev-80d2bb6d529cba88,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание выключателя автоматического - 1 шт.)",,,"4 465,24",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,23,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Очистка светильника конструкций линий наружного освещения - 1 шт.)",,УСЛ,835.24,ev-42c77e76c2672fd1,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание выключателя секционного - 1 шт.)",,,"4 320,70",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,24,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена кабеля ВВГ 5х6мм2)",,УСЛ,3109.10,ev-408ef215d816bb6d,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание контактора - чел/час, шт.)",,,"1 294,60",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,25,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена переходник арм. труба-короб d=20 IP65 DKC 55120)",,УСЛ,7338.00,ev-a36d0e04964552a7,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание контроллера - чел/час, шт.)",,,"2 698,41",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,26,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена переходник арм. труба-короб d=20 IP65 DKC 55120)",,УСЛ,7343.03,ev-a2373323dea23579,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание магнитного пускателя - чел/час, шт.)",,,"144,58",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,27,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена светильника LE-СБУ-37-021-7180-67Д+ LE1532)",,УСЛ,38488.08,ev-ac6bc62702cf34e9,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание рубильника - чел/час, шт.)",,,"1 445,58",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,28,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Проверка состояния трассы кабельной линии электропередач - м)",,УСЛ,1172.52,ev-57ca91f824857882,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание фотореле - чел/час, шт.)",,,"1 927,45",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,29,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена анкерного болта забивного латнный М8 150)",,УСЛ,563.49,ev-f72292ffbf0280a5,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание шкафа управления распределительного устройства - 1 шт.)",,,"2 409,29",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,30,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена источника питания)",,УСЛ,10674.40,ev-b5d22f23d35949dc,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Очистка светильника конструкций линий наружного освещения - 1 шт.)",,,"835,24",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,31,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена светильника  LE-СБУ-37-021-7198-67Д)",,УСЛ,40866.58,ev-1a9ff18da036cc6e,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Проверка момента затяжки болтовых соединений - 1 шт.)",,,"305,16",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,32,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена светильника LE-СБУ-32-270-2006-67Х+LE1096)",,УСЛ,83407.53,ev-e2ececeb19699a4d,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Проверка состояния трассы кабельной линии электропередач - м)",,,"1 172,52",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,33,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена трубы гофрированной армированной д.20мм DKC 57020 для кабеля ВВГ 5х6мм2)",,УСЛ,551.20,ev-cdff8b37a58bbc65,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Проверка целостности запирающего устройства - чел/час, шт.)",,,"1 220,71",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,34,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена хомут-стяжка кабельная нейлоновая, размер 7,8х450 мм)",,УСЛ,1974.59,ev-1e4aaf1dbd477006,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Скашивание и сгребание травы вручную вокруг и внутри ограждения подстанции)",,,"353,12",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0372100020726000085,goods,company_agent_runs/tender_operator_demo/toa-run-20260714200303-388c65/input/epNotificationEF2020_0372100020726000085_1_019F611C0BC972C19C1906414FDF056C.xml,epNotification XML / purchaseObject,1,Светильник передвижной для проведения осмотра/терапевтических процедур,1.00000000000,шт,44063.49,,Светильник передвижной для проведения осмотра/терапевтических процедур,1,шт,"44 063,49",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0373200593426000058,services,company_agent_runs/tender_operator_demo/toa-run-20260714200308-316423/input/epNotificationEF2020_0373200593426000058_1_019F615F313E751AA8B6178EE7663BEE.xml,epNotification XML / purchaseObject,1,Техническое обслуживание и текущий ремонт комплекса инженерных коммуникаций,12.00000000000,УСЛ,56629.84,ev-0e57d0321aba7ba0,Техническое обслуживание автоматических двухстворчатых дверей административного здания,2,,"35 377,82",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0373200593426000058,services,company_agent_runs/tender_operator_demo/toa-run-20260714200308-316423/input/epNotificationEF2020_0373200593426000058_1_019F615F313E751AA8B6178EE7663BEE.xml,epNotification XML / purchaseObject,2,Техническое обслуживание и текущий ремонт комплекса инженерных коммуникаций,12.00000000000,УСЛ,64824.41,ev-d54bf631f66156b2,Техническое обслуживание автоматических двухстворчатых дверей административного здания,2,,"27 109,78",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0373200593426000058,services,company_agent_runs/tender_operator_demo/toa-run-20260714200308-316423/input/epNotificationEF2020_0373200593426000058_1_019F615F313E751AA8B6178EE7663BEE.xml,epNotification XML / purchaseObject,3,Техническое обслуживание и текущий ремонт комплекса инженерных коммуникаций,12.00000000000,УСЛ,69336.36,ev-8287011abfcb2ec8,Техническое обслуживание и текущий ремонт комплекса инженерных коммуникаций,12,,"56 629,84",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0373200593426000058,services,company_agent_runs/tender_operator_demo/toa-run-20260714200308-316423/input/epNotificationEF2020_0373200593426000058_1_019F615F313E751AA8B6178EE7663BEE.xml,epNotification XML / purchaseObject,4,Техническое обслуживание и текущий ремонт комплекса инженерных коммуникаций,12.00000000000,УСЛ,31689.05,ev-c88e947515a6f98f,Техническое обслуживание и текущий ремонт комплекса инженерных коммуникаций,12,,"64 824,41",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0373200593426000058,services,company_agent_runs/tender_operator_demo/toa-run-20260714200308-316423/input/epNotificationEF2020_0373200593426000058_1_019F615F313E751AA8B6178EE7663BEE.xml,epNotification XML / purchaseObject,5,Техническое обслуживание автоматических двухстворчатых дверей административного здания,2.00000000000,шт,35377.82,ev-f6a2bdcca667891f,Техническое обслуживание и текущий ремонт комплекса инженерных коммуникаций,12,,"69 336,36",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0373200593426000058,services,company_agent_runs/tender_operator_demo/toa-run-20260714200308-316423/input/epNotificationEF2020_0373200593426000058_1_019F615F313E751AA8B6178EE7663BEE.xml,epNotification XML / purchaseObject,6,Техническое обслуживание автоматических двухстворчатых дверей административного здания,2.00000000000,шт,27109.78,ev-60ad6526b6c9d26e,Техническое обслуживание и текущий ремонт комплекса инженерных коммуникаций,12,,"31 689,05",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
